../proj_island/3-6/log/010104.log,C,1,"19"
../proj_island/3-6/log/010113.log,C,1,"16"
../proj_island/3-6/log/010122.log,C,1,"16"
../proj_island/3-6/log/010131.log,C,1,"15"
../proj_island/3-6/log/010203.log,C,1,"14"
../proj_island/3-6/log/010212.log,C,2,"14+17"
../proj_island/3-6/log/011103.log,D,0,-
../proj_island/3-6/log/011112.log,D,0,-
../proj_island/3-6/log/011121.log,D,0,-
../proj_island/3-6/log/011202.log,C,1,"13"
../proj_island/3-6/log/011211.log,D,0,-
../proj_island/3-6/log/012102.log,C,1,"13"
../proj_island/3-6/log/020202.log,C,1,"11"
../proj_island/3-6/log/111111.log,D,0,-
