../proj_island/3-7/log/010105.log,C,4,"10+12+14+16"
../proj_island/3-7/log/010114.log,C,1,"17"
../proj_island/3-7/log/010123.log,C,1,"17"
../proj_island/3-7/log/010132.log,C,1,"17"
../proj_island/3-7/log/010141.log,C,4,"10+13+15+21"
../proj_island/3-7/log/010204.log,C,1,"15"
../proj_island/3-7/log/010213.log,C,2,"15+18"
../proj_island/3-7/log/010222.log,C,5,"7+8+12+19+21"
../proj_island/3-7/log/010303.log,C,1,"15"
../proj_island/3-7/log/011104.log,C,1,"8"
../proj_island/3-7/log/011113.log,D,0,-
../proj_island/3-7/log/011122.log,D,0,-
../proj_island/3-7/log/011131.log,D,0,-
../proj_island/3-7/log/011203.log,C,1,"15"
../proj_island/3-7/log/011212.log,C,1,"14"
../proj_island/3-7/log/011221.log,C,1,"15"
../proj_island/3-7/log/011302.log,C,1,"14"
../proj_island/3-7/log/011311.log,C,1,"14"
../proj_island/3-7/log/012103.log,C,1,"15"
../proj_island/3-7/log/012112.log,C,1,"13"
../proj_island/3-7/log/012121.log,C,1,"15"
../proj_island/3-7/log/012202.log,C,1,"14"
../proj_island/3-7/log/013102.log,C,1,"13"
../proj_island/3-7/log/020203.log,C,1,"12"
../proj_island/3-7/log/020212.log,C,1,"12"
../proj_island/3-7/log/021112.log,C,1,"14"
../proj_island/3-7/log/111112.log,D,0,-
