../proj_island/3-8/log/010106.log,C,4,"11+13+15+17"
../proj_island/3-8/log/010115.log,C,1,"18"
../proj_island/3-8/log/010124.log,C,1,"18"
../proj_island/3-8/log/010133.log,C,2,"10+17"
../proj_island/3-8/log/010142.log,C,4,"8+10+12+16"
../proj_island/3-8/log/010151.log,C,4,"11+14+16+23"
../proj_island/3-8/log/010205.log,C,1,"16"
../proj_island/3-8/log/010214.log,C,2,"16+19"
../proj_island/3-8/log/010223.log,C,5,"8+10+12+16+18"
../proj_island/3-8/log/010232.log,C,5,"8+9+13+21+23"
../proj_island/3-8/log/010304.log,C,1,"17"
../proj_island/3-8/log/010313.log,C,4,"15+18+21+24"
../proj_island/3-8/log/011105.log,C,1,"14"
../proj_island/3-8/log/011114.log,C,1,"9"
../proj_island/3-8/log/011123.log,D,0,-
../proj_island/3-8/log/011132.log,D,0,-
../proj_island/3-8/log/011141.log,C,1,"11"
../proj_island/3-8/log/011204.log,C,1,"16"
../proj_island/3-8/log/011213.log,C,1,"16"
../proj_island/3-8/log/011222.log,C,1,"16"
../proj_island/3-8/log/011231.log,C,1,"15"
../proj_island/3-8/log/011303.log,C,1,"15"
../proj_island/3-8/log/011312.log,C,1,"15"
../proj_island/3-8/log/011321.log,C,1,"15"
../proj_island/3-8/log/011402.log,C,1,"15"
../proj_island/3-8/log/011411.log,C,1,"15"
../proj_island/3-8/log/012104.log,C,1,"16"
../proj_island/3-8/log/012113.log,C,1,"16"
../proj_island/3-8/log/012122.log,C,1,"16"
../proj_island/3-8/log/012131.log,C,1,"16"
../proj_island/3-8/log/012203.log,C,1,"16"
../proj_island/3-8/log/012212.log,C,1,"16"
../proj_island/3-8/log/012221.log,C,1,"16"
../proj_island/3-8/log/012302.log,C,1,"16"
../proj_island/3-8/log/013103.log,C,1,"14"
../proj_island/3-8/log/013112.log,C,1,"16"
../proj_island/3-8/log/013202.log,C,1,"16"
../proj_island/3-8/log/014102.log,C,1,"23"
../proj_island/3-8/log/020204.log,C,1,"13"
../proj_island/3-8/log/020213.log,C,1,"13"
../proj_island/3-8/log/020222.log,C,1,"13"
../proj_island/3-8/log/020303.log,C,1,"13"
../proj_island/3-8/log/021113.log,C,1,"14"
../proj_island/3-8/log/021122.log,C,1,"15"
../proj_island/3-8/log/021203.log,C,1,"22"
../proj_island/3-8/log/021212.log,C,2,"13+16"
../proj_island/3-8/log/111113.log,D,0,-
../proj_island/3-8/log/111122.log,D,0,-
../proj_island/3-8/log/111212.log,D,0,-
../proj_island/3-8/log/112112.log,D,0,-
